,account_tenure,adview_per_month,dislike_per_month,is_churn,like_per_month,message_per_month,newfriend_per_month,post_per_month,reply_per_month,unfriend_per_month
account_tenure,1.0,0.02497551365511204,0.03855914124601732,0.6924497806245226,-0.015111865055143952,-0.04869017227439775,-0.04223986487894019,-0.0020992624807674564,-0.050432460266896385,0.10481937148026695
adview_per_month,0.02497551365511204,1.0,0.3383977523480974,-0.01170488609607876,0.6035166140286539,0.05723688854510961,0.49326670429005604,0.5692517908171821,0.049347164028772456,-0.0052130537836938395
dislike_per_month,0.03855914124601732,0.3383977523480974,1.0,-0.006180148946482477,0.35125956628643157,0.10850866516112662,0.3358179337613216,0.3282904148911212,0.10354280847799766,0.007596637221555085
is_churn,0.6924497806245226,-0.01170488609607876,-0.006180148946482477,1.0,-0.0410877762864644,-0.06098140636067711,-0.09197268643805656,-0.037328025761952974,-0.0640504281456199,0.10942412811489871
like_per_month,-0.015111865055143952,0.6035166140286539,0.35125956628643157,-0.0410877762864644,1.0,0.09759508114911487,0.5096004488956254,0.5942619721337351,0.09165628280544975,-0.0019247331231477566
message_per_month,-0.04869017227439775,0.05723688854510961,0.10850866516112662,-0.06098140636067711,0.09759508114911487,1.0,0.055754191382124826,0.05228345474187728,0.9559769507358109,-0.009688961326025694
newfriend_per_month,-0.04223986487894019,0.49326670429005604,0.3358179337613216,-0.09197268643805656,0.5096004488956254,0.055754191382124826,1.0,0.518955168137896,0.049471868875693416,0.002456641074991144
post_per_month,-0.0020992624807674564,0.5692517908171821,0.3282904148911212,-0.037328025761952974,0.5942619721337351,0.05228345474187728,0.518955168137896,1.0,0.04374798904628708,0.003901770098626493
reply_per_month,-0.050432460266896385,0.049347164028772456,0.10354280847799766,-0.0640504281456199,0.09165628280544975,0.9559769507358109,0.049471868875693416,0.04374798904628708,1.0,-0.012935862172654284
unfriend_per_month,0.10481937148026695,-0.0052130537836938395,0.007596637221555085,0.10942412811489871,-0.0019247331231477566,-0.009688961326025694,0.002456641074991144,0.003901770098626493,-0.012935862172654284,1.0
