event_date,n_event
2020-01-01,270
2020-01-02,474
2020-01-03,854
2020-01-04,1253
2020-01-05,1418
2020-01-06,1610
2020-01-07,1735
2020-01-08,2197
2020-01-09,2311
2020-01-10,2979
2020-01-11,3194
2020-01-12,3596
2020-01-13,3252
2020-01-14,3925
2020-01-15,3936
2020-01-16,3981
2020-01-17,4829
2020-01-18,4737
2020-01-19,5392
2020-01-20,5371
2020-01-21,5582
2020-01-22,5766
2020-01-23,5911
2020-01-24,6371
2020-01-25,6977
2020-01-26,8017
2020-01-27,6540
2020-01-28,7187
2020-01-29,7575
2020-01-30,7896
2020-01-31,8371
2020-02-01,9430
2020-02-02,8605
2020-02-03,7712
2020-02-04,8120
2020-02-05,7985
2020-02-06,7885
2020-02-07,8770
2020-02-08,8297
2020-02-09,8678
2020-02-10,7692
2020-02-11,8113
2020-02-12,8222
2020-02-13,8235
2020-02-14,8981
2020-02-15,8627
2020-02-16,8619
2020-02-17,8222
2020-02-18,7820
2020-02-19,7757
2020-02-20,8443
2020-02-21,8667
2020-02-22,9010
2020-02-23,9379
2020-02-24,8718
2020-02-25,8165
2020-02-26,8682
2020-02-27,8140
2020-02-28,8758
2020-02-29,8689
2020-03-01,8920
2020-03-02,8072
2020-03-03,8765
2020-03-04,8388
2020-03-05,8540
2020-03-06,9252
2020-03-07,8933
2020-03-08,9393
2020-03-09,8113
2020-03-10,7600
2020-03-11,8928
2020-03-12,8163
2020-03-13,9784
2020-03-14,9823
2020-03-15,9645
2020-03-16,8465
2020-03-17,8956
2020-03-18,9059
2020-03-19,8879
2020-03-20,9631
2020-03-21,9881
2020-03-22,9501
2020-03-23,8769
2020-03-24,9337
2020-03-25,8690
2020-03-26,9335
2020-03-27,10554
2020-03-28,10079
2020-03-29,9249
2020-03-30,9379
2020-03-31,8762
2020-04-01,9301
2020-04-02,9188
2020-04-03,10292
2020-04-04,10220
2020-04-05,9742
2020-04-06,9452
2020-04-07,9078
2020-04-08,9461
2020-04-09,9251
2020-04-10,10372
2020-04-11,9947
2020-04-12,10451
2020-04-13,9701
2020-04-14,9782
2020-04-15,9676
2020-04-16,9808
2020-04-17,11124
2020-04-18,9900
2020-04-19,9917
2020-04-20,9843
2020-04-21,9359
2020-04-22,10063
2020-04-23,9859
2020-04-24,10176
2020-04-25,11511
2020-04-26,10439
2020-04-27,9109
2020-04-28,9289
2020-04-29,9356
2020-04-30,9966
2020-05-01,10095
2020-05-02,11479
2020-05-03,10775
2020-05-04,10229
2020-05-05,9926
2020-05-06,10464
2020-05-07,10114
2020-05-08,10550
2020-05-09,11651
2020-05-10,10455
2020-05-11,10360
2020-05-12,9673
2020-05-13,9615
2020-05-14,10082
2020-05-15,10820
2020-05-16,10637
2020-05-17,12070
2020-05-18,10252
2020-05-19,9216
2020-05-20,10620
2020-05-21,10856
2020-05-22,10734
2020-05-23,11114
2020-05-24,11938
2020-05-25,10817
2020-05-26,9842
2020-05-27,10974
2020-05-28,10227
2020-05-29,11367
2020-05-30,11016
2020-05-31,11367
2020-06-01,11044
2020-06-02,10744
2020-06-03,9303
2020-06-04,8639
2020-06-05,9712
2020-06-06,9290
2020-06-07,8865
2020-06-08,8468
2020-06-09,7936
2020-06-10,7566
2020-06-11,7090
2020-06-12,6925
2020-06-13,7467
2020-06-14,6333
2020-06-15,5746
2020-06-16,5356
2020-06-17,4888
2020-06-18,4441
2020-06-19,4689
2020-06-20,4258
2020-06-21,4510
2020-06-22,2955
2020-06-23,3206
2020-06-24,2783
2020-06-25,2065
2020-06-26,1981
2020-06-27,1792
2020-06-28,1306
2020-06-29,508
2020-06-30,334
