,adview_per_month,like_per_month,newfriend_per_month,post_per_message,post_per_month,unfriend_per_month,unfriend_per_newfriend,message_per_month,reply_per_month,dislike_per_month,adview_per_post,reply_per_message,dislike_pcnt,newfriend_pcnt_chng,days_since_newfriend
adview_per_month,1.0,0.6732964765557973,0.6044345396938771,0.356547426936432,0.6652738228861462,0.012017091672178312,-0.1511560051970416,0.10813293105624368,0.05744568280408356,0.45869152764379034,0.4372102456580573,-0.065523141202838,0.18614575929982033,0.04831026462085697,-0.31425368279630805
like_per_month,0.6732964765557973,1.0,0.6088222183722704,0.36635812964008946,0.6639295263483758,0.006493784894667395,-0.15483097829870074,0.09094118627058206,0.045101229379624436,0.4622048381118851,0.0724784743713757,-0.06205820801116766,0.19064525162858834,0.049277594372085204,-0.3142362513931425
newfriend_per_month,0.6044345396938771,0.6088222183722704,1.0,0.34198041563322373,0.5949680772929716,0.0008978793642449634,-0.23175085823678077,0.06439882971821327,0.019569502006272457,0.4174436472502111,0.06243847605393639,-0.059501595492578836,0.1610391026711089,0.2843193808550644,-0.5603113594470824
post_per_message,0.356547426936432,0.36635812964008946,0.34198041563322373,1.0,0.568817383356138,0.00019893821762317524,-0.09666815462986166,-0.5485853813063468,-0.5361915535149004,0.20583758330152618,-0.1966509765045107,0.018906784340877572,0.07914485993998853,0.01610387766525953,-0.16263404273831522
post_per_month,0.6652738228861462,0.6639295263483758,0.5949680772929716,0.568817383356138,1.0,0.008131606931963659,-0.15052062934129998,0.08928756931818604,0.04028336064599994,0.4579729571751253,-0.28224375605284047,-0.06414459281338004,0.18510552537638347,0.04685618727833562,-0.2937661503075331
unfriend_per_month,0.012017091672178312,0.006493784894667395,0.0008978793642449634,0.00019893821762317524,0.008131606931963659,1.0,0.6395291610403216,0.007187142483941915,0.007595183740796386,0.00686139316939868,0.0021324598358116345,0.0019940321963391144,-0.00520005830711631,-0.0013753573390777028,-0.007106295545770234
unfriend_per_newfriend,-0.1511560051970416,-0.15483097829870074,-0.23175085823678077,-0.09666815462986166,-0.15052062934129998,0.6395291610403216,1.0,-0.006926871696176404,0.0032572139506036346,-0.10187910868128666,-0.010785053999834072,0.019745549842719888,-0.03698257974664891,-0.07256284164278783,0.06453959858691477
message_per_month,0.10813293105624368,0.09094118627058206,0.06439882971821327,-0.5485853813063468,0.08928756931818604,0.007187142483941915,-0.006926871696176404,1.0,0.8896056958633273,0.14246990007155366,0.02884933632985267,0.03144127406580267,0.058028329136188654,0.014313524257719748,-0.028568080987896725
reply_per_month,0.05744568280408356,0.045101229379624436,0.019569502006272457,-0.5361915535149004,0.04028336064599994,0.007595183740796386,0.0032572139506036346,0.8896056958633273,1.0,0.10513279736568037,0.02345212950159098,0.3551365656473241,0.047608938578568516,0.009836571412268041,-0.0068876635934908845
dislike_per_month,0.45869152764379034,0.4622048381118851,0.4174436472502111,0.20583758330152618,0.4579729571751253,0.00686139316939868,-0.10187910868128666,0.14246990007155366,0.10513279736568037,1.0,0.03947489352266496,-0.03696355270291004,0.47283721364369896,0.03537051568202446,-0.20730820706807881
adview_per_post,0.4372102456580573,0.0724784743713757,0.06243847605393639,-0.1966509765045107,-0.28224375605284047,0.0021324598358116345,-0.010785053999834072,0.02884933632985267,0.02345212950159098,0.03947489352266496,1.0,-0.005486967257276532,0.0291202271595703,0.010988020096316694,-0.04424244592637925
reply_per_message,-0.065523141202838,-0.06205820801116766,-0.059501595492578836,0.018906784340877572,-0.06414459281338004,0.0019940321963391144,0.019745549842719888,0.03144127406580267,0.3551365656473241,-0.03696355270291004,-0.005486967257276532,1.0,-0.016180732525997596,-0.0014432360244876338,0.03085172048914462
dislike_pcnt,0.18614575929982033,0.19064525162858834,0.1610391026711089,0.07914485993998853,0.18510552537638347,-0.00520005830711631,-0.03698257974664891,0.058028329136188654,0.047608938578568516,0.47283721364369896,0.0291202271595703,-0.016180732525997596,1.0,0.025981328718269418,-0.09395619937218828
newfriend_pcnt_chng,0.04831026462085697,0.049277594372085204,0.2843193808550644,0.01610387766525953,0.04685618727833562,-0.0013753573390777028,-0.07256284164278783,0.014313524257719748,0.009836571412268041,0.03537051568202446,0.010988020096316694,-0.0014432360244876338,0.025981328718269418,1.0,-0.2507147623864259
days_since_newfriend,-0.31425368279630805,-0.3142362513931425,-0.5603113594470824,-0.16263404273831522,-0.2937661503075331,-0.007106295545770234,0.06453959858691477,-0.028568080987896725,-0.0068876635934908845,-0.20730820706807881,-0.04424244592637925,0.03085172048914462,-0.09395619937218828,-0.2507147623864259,1.0
